system:index,area,class,row_code,year,.geo
6_00000000000000000127_0_1,0.372574542301193,3,296,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000127_0_2,0.2744158540551277,14,296,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000127_0_3,0.17834008981095853,30,296,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000127_0_4,0.11896150245863964,33,296,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000012b_0_0,0.010151590332749311,3,300,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000012b_0_1,0.9649161948306856,6,300,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000012b_0_2,0.004457050476074219,11,300,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000012b_0_3,0.010696928344726561,14,300,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000012f_0_0,0.07948656794266049,0,304,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000012f_0_1,0.31890532220458956,6,304,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000012f_0_2,0.33919810279493096,11,304,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000012f_0_3,0.0069307517817478554,14,304,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000012f_0_4,0.21816718263705387,24,304,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000012f_0_5,0.0041605133537741265,33,304,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000130_0_0,0.8725913433323209,6,305,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000130_0_1,0.027629838928222655,14,305,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000130_0_2,0.06773786315917966,33,305,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000162_0_0,0.9512236333496072,0,355,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000162_0_1,0.017688012927246092,3,355,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000063_0_0,0.3239344790362205,3,100,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000063_0_1,0.17875293321102398,6,100,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000063_0_2,0.459741544038906,14,100,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000063_0_3,0.009833724853515623,33,100,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000066_0_0,0.582179697814223,3,103,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000066_0_1,0.36803638940788946,6,103,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000066_0_2,0.03453539929318897,33,103,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000068_0_0,0.008925639160156252,0,105,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000068_0_1,0.6006983247680643,3,105,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000068_0_2,8.925638427734375E-4,14,105,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000068_0_3,0.3589483450872672,30,105,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000073_0_0,0.022473266691080736,0,116,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000073_0_1,0.5426659244861085,3,116,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000073_0_2,0.2536527855425663,6,116,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000073_0_3,0.03382611440836588,14,116,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000073_0_4,0.13750353365263107,33,116,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000082_0_0,0.4461498775859756,0,131,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000082_0_1,0.007150118957519531,3,131,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000082_0_2,0.5090430123657232,14,131,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000083_0_0,0.3109676133415681,3,132,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000083_0_1,0.4268336690795901,6,132,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000083_0_2,0.0787936143920898,14,132,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000083_0_3,0.15967316794529368,33,132,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000a0_0_0,0.5153051325961253,6,161,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000a0_0_1,0.38174411843644795,14,161,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000a0_0_2,0.06792782811877678,33,161,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000a7_0_0,0.9787310299718448,3,168,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000a9_0_0,0.9663553775773639,3,170,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000aa_0_0,8.925369262695312E-4,0,171,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000aa_0_1,0.8481491902195428,3,171,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000aa_0_2,0.03302376989746095,14,171,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000aa_0_3,0.09385612782508992,33,171,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000af_0_0,0.04378520599365235,3,176,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000af_0_1,0.9394768926843966,14,176,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000b9_0_0,0.7238049152798534,3,186,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000b9_0_1,0.19492618381993887,6,186,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000b9_0_2,0.06160294337732648,14,186,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000cd_0_0,0.29008240379614697,3,206,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000cd_0_1,0.6999027380991029,14,206,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000d6_0_0,0.8681554188493326,3,215,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000d6_0_1,0.11728822109925525,14,215,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000d9_0_0,0.9763057708570368,3,218,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000eb_0_0,0.9631307252783662,3,236,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000ed_0_0,0.8627813030610876,6,238,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000ed_0_1,0.014844327514648438,14,238,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000ed_0_2,0.010478360839843751,30,238,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000ed_0_3,0.08805895540125229,33,238,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000f1_0_0,0.9670271621905165,3,242,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000f1_0_1,0.02025782263183594,14,242,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000fa_0_0,0.8627813030610876,6,251,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000fa_0_1,0.014844327514648438,14,251,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000fa_0_2,0.010478360839843751,30,251,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000fa_0_3,0.08805895540125229,33,251,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000100_0_0,0.7754867574228275,3,257,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000100_0_1,0.1955299524260876,14,257,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000104_0_0,8.939624633789062E-4,0,261,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000104_0_1,0.007151700012207031,3,261,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000104_0_2,0.3656307260742184,14,261,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000104_0_3,0.5783939467163076,24,261,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000104_0_4,0.0214551055908203,33,261,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000108_0_0,0.006255970886230469,0,265,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000108_0_1,0.01698048168945313,3,265,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000108_0_2,0.9668438785615797,14,265,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000010b_0_0,0.5221096508047091,3,268,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000010b_0_1,0.454872744890041,14,268,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000010d_0_0,0.9822295193763947,3,270,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000119_0_0,0.023203938781738286,0,282,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000119_0_1,0.6606423303373458,3,282,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000119_0_2,0.14814830621337907,14,282,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000119_0_3,0.15121395041216648,33,282,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000011f_0_0,0.9803463756189656,0,288,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000128_0_0,0.9784798642314863,3,297,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000012d_0_0,0.8513233124554828,3,302,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000012d_0_1,0.1151162747587316,6,302,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000012e_0_0,0.006764265396417356,0,303,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000012e_0_1,0.45033963682669753,3,303,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000012e_0_2,0.5231694211138542,14,303,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000135_0_0,0.9784713773918637,6,310,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000155_0_0,0.9786850889993128,3,342,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000159_0_0,0.032036406677246096,0,346,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000159_0_1,0.33341715615401923,3,346,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000159_0_2,0.4106967184567932,6,346,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000159_0_3,0.03799679306185854,11,346,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000159_0_4,0.1646280900443286,14,346,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000163_0_0,0.28423386980937854,0,356,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000163_0_1,0.3310454154380641,3,356,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000163_0_2,0.30360127831863665,6,356,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000163_0_3,0.022791147439395684,14,356,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000163_0_4,0.036528650368604476,24,356,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000016c_0_0,0.0035636380615234374,3,365,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000016c_0_1,0.9631036477668254,6,365,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000016c_0_2,0.012472699584960938,11,365,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000016c_0_3,0.002473596467141544,33,365,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000175_0_0,0.9548925481241841,3,374,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000175_0_1,0.0011917484130859373,14,374,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000175_0_2,0.034101521827368655,33,374,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000177_0_0,0.6271580930041728,3,376,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000177_0_1,0.33797977577742083,14,376,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000177_0_2,0.019663643371582037,33,376,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000017c_0_0,0.009819666809082033,0,381,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000017c_0_1,0.9623310634155279,3,381,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000061_0_0,0.009138659578211169,0,98,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000061_0_1,0.4684217906889068,3,98,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000061_0_2,0.004408549072265625,11,98,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000061_0_3,0.08504891181137977,14,98,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000061_0_4,0.4044708499360923,33,98,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000062_0_0,0.9787334582045821,3,99,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000069_0_0,8.903333129882812E-4,3,106,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000069_0_1,0.24144142433268218,6,106,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000069_0_2,0.17048324571676818,11,106,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000069_0_3,0.4144414972534176,14,106,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000069_0_4,0.15153488743489602,33,106,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000006d_0_0,0.03271296800728592,0,110,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000006d_0_1,0.13077217993164078,6,110,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000006d_0_2,0.12361355879001988,11,110,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000006d_0_3,0.031136129943847655,14,110,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000006d_0_4,0.058954522381232784,24,110,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000006d_0_5,0.39987382820805595,33,110,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000006e_0_0,0.6668470033569341,3,111,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000006e_0_1,0.00535621484375,11,111,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000006e_0_2,0.08302115399169925,14,111,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000006e_0_3,0.21692635803222649,24,111,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000070_0_0,0.6888939314864821,3,113,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000070_0_1,0.28076041819086983,14,113,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000084_0_0,0.19625631292772486,0,133,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000084_0_1,0.017390026611328123,3,133,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000084_0_2,0.6483757943986439,14,133,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000084_0_3,0.1226277022870231,33,133,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000089_0_0,0.004465628601074219,0,138,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000089_0_1,0.02305326278219784,3,138,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000089_0_2,0.9437100647525537,14,138,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000008a_0_0,0.698278148228304,3,139,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000008a_0_1,0.26907006018066504,14,139,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000008f_0_0,0.6733176850952128,3,144,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000008f_0_1,0.3039727480016368,6,144,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000a1_0_0,0.9848573340253023,3,162,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000ab_0_0,0.973538651733395,3,172,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000ad_0_0,0.978622109269206,3,174,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000b0_0_0,0.06556899169084139,0,177,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000b0_0_1,0.6653655278351441,3,177,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000b0_0_2,0.22708774164153403,14,177,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000b0_0_3,0.017562235903033088,33,177,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000b4_0_0,0.9733484115593406,3,181,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000bb_0_0,0.9812987116699178,3,188,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000bc_0_0,0.9510359697265589,3,189,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000bc_0_1,0.022345780944824225,14,189,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000bd_0_0,0.9142454633767482,3,190,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000bd_0_1,0.07072029144430717,14,190,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000be_0_0,0.02046511637968176,0,191,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000be_0_1,0.056071056474992366,3,191,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000be_0_2,0.27115884551786534,14,191,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000be_0_3,0.6212311213570394,33,191,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000c0_0_0,0.9770838855578893,3,193,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000c1_0_0,0.9730505239212354,3,194,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000c2_0_0,0.9503956999482994,3,195,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000c2_0_1,0.014302693115234381,14,195,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000c3_0_0,0.9787068684943684,3,196,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000ce_0_0,0.007937289306640625,0,207,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000ce_0_1,0.9431524707486011,3,207,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000ce_0_2,0.03702396689955768,14,207,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000d1_0_0,0.978089975919119,3,210,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000d7_0_0,0.39134533553777917,0,216,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000d7_0_1,0.0052144299316406245,3,216,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000d7_0_2,0.42926841492106216,6,216,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000d7_0_3,0.07247074391635067,11,216,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000d7_0_4,0.09258799207189222,33,216,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000db_0_0,0.9450489465968736,3,220,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000db_0_1,0.01966681854248046,11,220,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000e5_0_0,0.96685284813161,3,230,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000f3_0_0,0.004458602722167969,0,244,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000f3_0_1,0.2502698607350069,3,244,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000f3_0_2,0.6821373189287947,14,244,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000f3_0_3,0.02764345458984375,33,244,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000f4_0_0,0.02654063410070082,0,245,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000f4_0_1,0.4014989281869932,3,245,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000f4_0_2,8.927410278320312E-4,11,245,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000f4_0_3,0.11630493723814714,14,245,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000f4_0_4,0.21693563983154357,24,245,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000f4_0_5,0.20736489155488824,33,245,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000f7_0_0,0.9711936987153909,3,248,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000106_0_0,0.9665973369435051,3,263,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000010f_0_0,0.15931243048095697,0,272,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000010f_0_1,0.42582492080628503,3,272,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000010f_0_2,0.3532463237292713,6,272,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000010f_0_3,0.024920339965820312,14,272,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000010f_0_4,0.005340091003417969,24,272,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000110_0_0,0.00959482335205078,0,273,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000110_0_1,0.9599596105916317,3,273,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000115_0_0,0.01955740138394225,3,278,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000115_0_1,0.9172589666630886,6,278,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000115_0_2,0.03208315228271485,14,278,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000118_0_0,0.9643808360815916,3,281,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000011c_0_0,0.9787516784265823,3,285,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000120_0_0,0.9905842820075553,3,289,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000121_0_0,0.9782483440142461,3,290,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000129_0_0,0.9623989767168822,3,298,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000137_0_0,0.41937092467519704,6,312,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000137_0_1,0.029184278439510568,11,312,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000137_0_2,0.527390844140864,14,312,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000141_0_0,0.051279916554170496,0,322,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000141_0_1,8.919765014648438E-4,3,322,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000141_0_2,0.8535834614437344,6,322,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000141_0_3,0.03799121490837548,11,322,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000141_0_4,0.02461158136345358,14,322,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000143_0_0,0.8771290566315266,0,324,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000143_0_1,0.054161498611031346,11,324,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000143_0_2,0.04695150282772284,33,324,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000148_0_0,0.9718663894990793,3,329,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000014d_0_0,0.5569832299045928,3,334,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000014d_0_1,0.4201432147697897,14,334,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000153_0_0,0.00865718508013557,0,340,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000153_0_1,0.5883131120655722,3,340,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000153_0_2,0.05849024838938994,6,340,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000153_0_3,0.005362549560546875,14,340,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000153_0_4,0.3192470979733934,33,340,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000154_0_0,0.8556095765414381,0,341,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000154_0_1,0.1149509002838733,3,341,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000154_0_2,0.00522533447265625,14,341,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000156_0_0,0.10280684295654302,0,343,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000156_0_1,0.3508578969475248,3,343,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000156_0_2,0.37934934810408333,14,343,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000156_0_3,0.1456123581507063,33,343,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000157_0_0,0.9538071899059815,3,344,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000157_0_1,0.004469736145019531,6,344,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
