"scientificName"
"Pionus sordidus"
"Nyctibius aethereus"
"Dichrozona cincta"
"Scytalopus atratus"
"Eubucco aurantiicollis"
"Willisornis poecilinotus"
"Herpsilochmus dugandi"
"Zenaida meloda"
"Myrmelastes schistaceus"
"Nonnula rubecula"
"Percnostola rufifrons"
"Hypocnemoides maculicauda"
"Galbalcyrhynchus leucotis"
"Berlepschia rikeri"
"Malacoptila semicincta"
"Malacoptila fusca"
"Hypocnemis hypoxantha"
"Hapaloptila castanea"
"Monasa nigrifrons"
"Deroptyus accipitrinus"
"Galbula cyanicollis"
"Chlorostilbon mellisugus"
"Nonnula brunnea"
"Grallaricula leymebambae"
"Xiphorhynchus guttatoides"
"Hypocnemis subflava"
"Brachygalba lugubris"
"Hypocnemis peruviana"
"Chaetocercus mulsant"
"Premnornis guttuliger"
"Cercomacroides serva"
"Lophornis stictolophus"
"Veniliornis dignus"
"Veniliornis nigriceps"
"Myrmoborus myotherinus"
"Nystalus striolatus"
"Pyriglena leuconota"
"Momotus aequatorialis"
"Pseudocolaptes boissonneauii"
"Glaucidium peruanum"
"Amazona mercenarius"
"Bucco capensis"
"Piculus flavigula"
"Nystalus chacuru"
"Myrmoborus leucophrys"
"Piculus leucolaemus"
"Thamnomanes saturninus"
"Nystactes tamatia"
"Cyphos macrodactylus"
"Notharchus ordii"
"Coccyzus melacoryphus"
"Crypturellus strigulosus"
"Anabacerthia striaticollis"
"Asthenes ayacuchensis"
"Asthenes vilcabambae"
"Automolus infuscatus"
"Thalurania furcata"
"Ceratopipra rubrocapilla"
"Chloropipo unicolor"
"Crypturellus undulatus"
"Cranioleuca albiceps"
"Crypturellus bartletti"
"Chlorestes cyanus"
"Hellmayrea gularis"
"Heterocercus aurantiivertex"
"Manacus manacus"
"Margarornis squamiger"
"Masius chrysopterus"
"Neopelma sulphureiventer"
"Galbula dea"
"Galbula cyanescens"
"Siptornis striaticollis"
"Galbula tombacea"
"Patagioenas albipennis"
"Aegolius harrisii"
"Syndactyla rufosuperciliata"
"Pipile cumanensis"
"Syndactyla striata"
"Thripadectes flammulatus"
"Thripadectes holostictus"
"Thripadectes melanorhynchus"
"Crypturellus cinereus"
"Thripadectes scrutator"
"Thripophaga gutturata"
"Nothocercus julius"
"Microbates collaris"
"Cinnycerthia unirufa"
"Cinnycerthia fulva"
"Cinnycerthia peruana"
"Cantorchilus superciliaris"
"Troglodytes solstitialis"
"Pheugopedius eisenmanni"
"Cyphorhinus dichrous"
"Orochelidon flavipes"
"Pheugopedius schulenbergi"
"Entomodestes leucotis"
"Myadestes ralloides"
"Turdus maranonicus"
"Turdus sanchezorum"
"Turdus serranus"
"Attila bolivianus"
"Mecocerculus calopterus"
"Mecocerculus stictopterus"
"Mecocerculus minor"
"Mecocerculus poecilocercus"
"Attila cinnamomeus"
"Mecocerculus leucophrys"
"Attila citriniventris"
"Hemitriccus griseipectus"
"Arremon assimilis"
"Tangara chrysotis"
"Tangara xanthocephala"
"Dubusia stictocephala"
"Rhytipterna simplex"
"Schiffornis aenea"
"Tangara schrankii"
"Myiopagis subplacens"
"Cyanerpes nitidus"
"Kleinothraupis atropileus"
"Myiothlypis nigrocristata"
"Atlapetes paynteri"
"Elaenia gigas"
"Myiothlypis fraseri"
"Cacicus solitarius"
"Atlapetes leucopterus"
"Basileuterus trifasciatus"
"Cacicus sclateri"
"Cacicus haemorrhous"
"Elaenia spectabilis"
"Myiothlypis coronata"
"Elaenia albiceps"
"Kleinothraupis auricularis"
"Tangara nigroviridis"
"Ramphotrigon fuscicauda"
"Cacicus latirostris"
"Psarocolius atrovirens"
"Iridophanes pulcherrimus"
"Myioborus melanocephalus"
"Anisognathus somptuosus"
"Tangara velia"
"Myiotriccus phoenicurus"
"Tangara callophrys"
"Ramphotrigon megacephalum"
"Buthraupis montana"
"Pogonotriccus poecilotis"
"Pogonotriccus ophthalmicus"
"Anairetes nigrocristatus"
"Anisognathus flavinucha"
"Ochthoeca cinnamomeiventris"
"Uromyias agraphia"
"Laniocera hypopyrra"
"Sphenopsis melanotis"
"Myiarchus cephalotes"
"Myiarchus phaeocephalus"
"Chlorophonia pyrrhophrys"
"Corythopis torquatus"
"Chlorophonia cyanea"
"Todirostrum chrysocrotaphum"
"Poecilotriccus calopterus"
"Euphonia chrysopasta"
"Euphonia mesochrysa"
"Cnemoscopus chrysogaster"
"Phyllomyias sclateri"
"Ochthoeca thoracica"
"Dubusia castaneoventris"
"Myiothlypis bivittata"
"Pipreola squamipectus"
"Anisognathus lunulatus"
"Iridosornis jelskii"
"Iridosornis analis"
"Poecilotriccus plumbeiceps"
"Diglossa cyanea"
"Creurgops dentatus"
"Myiotheretes fuscorufus"
"Lanio fulvus"
"Lanio versicolor"
"Islerothraupis rufiventer"
"Myiothlypis chrysogaster"
"Atlapetes latinuchus"
"Hemitriccus zosterops"
"Sphenopsis piurae"
"Phylloscartes parkeri"
"Chlorochrysa fulgentissima"
"Calochaetes coccineus"
"Tangara fulvicervix"
"Atlapetes nationi"
"Piranga rubriceps"
"Piprites chloris"
"Tangara atrocoerulea"
"Tangara ruficervix"
"Atlapetes rufinucha"
"Atlapetes albiceps"
"Tangara vassorii"
"Myiothlypis striaticeps"
"Atlapetes canigenis"
"Atlapetes forbesi"
"Sublegatus modestus"
"Trichothraupis melanops"
"Zimmerius bolivianus"
"Spinus olivaceus"
"Conirostrum sitticolor"
"Conirostrum albifrons"
"Phyllomyias cinereiceps"
"Phyllomyias nigrocapillus"
"Phyllomyias uropygialis"
"Neopipo cinnamomea"
"Conirostrum ferrugineiventre"
"Knipolegus signatus"
"Dubusia taeniata"
"Phyllomyias plumbeiceps"
"Tangara parzudakii"
"Tangara aurulenta"
"Zimmerius viridiflavus"
"Rhodospingus cruentus"
"Myiothlypis euophrys"
"Sphenopsis frontalis"
"Tangara mexicana"
"Lipaugus vociferans"
"Thlypopsis superciliaris"
"Lipaugus fuscocinereus"
"Kleinothraupis calophrys"
"Hemithraupis guira"
"Thlypopsis ruficeps"
"Mionectes striaticollis"
"Snowornis cryptolophus"
"Thlypopsis ornata"
"Poecilotriccus albifacies"
"Thlypopsis sordida"
"Cotinga cotinga"
"Arremon taciturnus"
"Poecilotriccus capitalis"
"Cotinga maynana"
"Microspingus trifasciatus"
"Pseudotriccus ruficeps"
"Pseudospingus xanthophthalmus"
"Porphyrolaema porphyrolaema"
"Pseudotriccus simplex"
"Pipreola arcuata"
"Pipreola intermedia"
"Pipreola riefferii"
"Cnemotriccus fuscatus"
"Incaspiza laeta"
"Lathrotriccus euleri"
"Contopus fumigatus"
"Ampelioides tschudii"
"Tityra cayana"
"Mitrephanes olivaceus"
"Knipolegus cabanisi"
"Hemitriccus granadensis"
"Ochthoeca oenanthoides"
"Hemitriccus iohannis"
"Hemitriccus striaticollis"
"Myiotheretes fumigatus"
"Silvicultrix frontalis"
"Pyroderus scutatus"
"Gymnoderus foetidus"
"Conioptilon mcilhennyi"
"Mionectes macconnelli"
"Ochthoeca rufipectoralis"
"Cephalopterus ornatus"
"Pachyramphus xanthogenys"
"Silvicultrix pulchella"
"Hemitriccus minimus"
"Silvicultrix jelskii"
"Sirystes albocinereus"
"Lophotriccus eulophotes"
"Lophotriccus vitiosus"
"Tolmomyias traylori"
"Tolmomyias poliocephalus"
"Rhynchocyclus fulvipectus"
"Conopias parvus"
"Cyanolyca turcosa"
"Griseotyrannus aurantioatrocristatus"
"Myiornis ecaudatus"
"Elaenia pallatangae"
"Conopias trivirgatus"
"Hylophilus griseiventris"
"Nephelomyias ochraceiventris"
"Zimmerius gracilipes"
"Ampelion rufaxilla"
"Ampelion rubrocristatus"
"Pyrrhomyias cinnamomeus"
"Pachyramphus marginatus"
"Platyrinchus saturatus"
"Pachyramphus castaneus"
"Myiophobus inornatus"
"Nephelomyias pulcher"
"Myiophobus flavicans"
"Phoenicircus nigricollis"
"Ictinia mississippiensis"
"Parabuteo unicinctus"
"Buteo platypterus"
"Accipiter striatus"
"Chordeiles acutipennis"
"Larus serranus"
"Porzana albicollis"
"Rollandia rolland"
"Fulica rufifrons"
"Oxyura ferruginea"
"Ixobrychus involucris"
"Fulica ardesiaca"
"Lophonetta specularioides"
"Aramides calopterus"
"Laterallus melanophaius"
"Charadrius modestus"
"Anas georgica"
"Porzana fasciata"
"Rufirallus viridis"
"Porphyriops melanops"
"Sternula superciliaris"
"Anas flavirostris"
"Chauna torquata"
"Hoploxypterus cayanus"
"Thinocorus rumicivorus"
"Anhima cornuta"
"Attagis gayi"
"Theristicus melanopis"
"Spatula platalea"
"Haematopus ater"
"Pardirallus sanguinolentus"
"Chloephaga melanoptera"
"Anas bahamensis"
"Rufirallus castaneiceps"
"Dendrocygna viduata"
"Pardirallus nigricans"
"Podiceps major"
"Phaetusa simplex"
"Sarkidiornis sylvicola"
"Myiarchus semirufus"
"Deania calceus"
"Anairetes alpinus"
"Tayassu pecari"
"Calidris ruficollis"
"Phoenicoparrus jamesi"
"Cnemathraupis aureodorsalis"
"Phyllomyias weedeni"
"Cinclodes aricomae"
"Atelopus harlequin"
"Atelopus histrionicus"
"Charadrius wilsonia"
"Fulica cornuta"
"Atelopus spumarius"
"Aramides wolfi"
"Neochen jubata"
"Megascops marshalli"
"Bathyraja aguja"
"Chaetophractus vellerosus"
"Cabassous unicinctus"
"Mobula thurstoni"
"Netta erythrophthalma"
"Chlorochrysa calliparaea"
"Euphonia flavifrons"
"Mecocerculus hellmayri"
"Euscarthmus meloryphus"
"Contopus nigrescens"
"Opisthoprora euryptera"
"Tangara cyanotis"
"Aramus guarauna"
"Polytmus theresiae"
"Pipreola pulchra"
"Phaethornis philippii"
"Cypseloides lemosi"
"Synallaxis unirufa"
"Pionus tumultuosus"
"Nyctiprogne leucopyga"
"Hemitriccus margaritaceiventer"
"Elaenia obscura"
"Ochthoeca leucophrys"
"Pseudocolopteryx acutipennis"
"Furnarius leucopus"
"Progne elegans"
"Grallaricula nana"
"Tangara viridicollis"
"Pipreola frontalis"
"Hylophylax punctulatus"
"Machaeropterus striolatus"
"Dacnis albiventris"
"Certhiaxis cinnamomeus"
"Silvicultrix diadema"
"Ramphastos toco"
"Merganetta armata"
"Poecilotriccus pulchellus"
"Oreopholus ruficollis"
"Geotrygon saphirina"
"Athene cunicularia"
"Fulica gigantea"
"Megascops petersoni"
"Psittacara leucophthalmus"
"Porphyrio flavirostris"
"Empidonomus varius"
"Megascops roboratus"
"Eubucco richardsoni"
"Vanellus resplendens"
"Thinocorus orbignyianus"
"Pheugopedius sclateri"
"Cymbilaimus sanctaemariae"
"Pheugopedius paucimaculatus"
"Anisognathus igniventris"
"Gymnopithys leucaspis"
"Pheugopedius euophrys"
"Hirundinea ferruginea"
"Grallaria capitalis"
"Myiobius barbatus"
"Schiffornis turdina"
"Knipolegus poecilocercus"
"Cercomacra manu"
"Turdus nigriceps"
"Cyphorhinus thoracicus"
"Heterocercus linteatus"
"Atlapetes tricolor"
"Diglossa glauca"
"Elanoides forficatus"
"Galbula chalcothorax"
"Platalea ajaja"
"Momotus momota"
"Myiophobus roraimae"
"Muscisaxicola cinereus"
"Coragyps atratus"
"Patagioenas albilinea"
"Vireolanius leucotis"
"Grallaria squamigera"
"Celeus torquatus"
"Pauxi koepckeae"
"Calidris pugnax"
"Anhinga anhinga"
"Egretta caerulea"
"Egretta thula"
"Egretta tricolor"
"Gallinula galeata"
"Haematopus palliatus"
"Ixobrychus exilis"
"Mycteria americana"
"Plegadis chihi"
"Porphyrio martinicus"
"Porzana carolina"
"Rallus limicola"
"Rynchops niger"
"Columba livia"
"Chelonia mydas"
"Leopardus jacobita"
